gene_names	ID	CpG_logFC	Gene_logFC	Gene_P.value	AveExpr	Gene_log2_P.value
ABCA5	17_67321593	UP	0.23889352936774166	0.6991937650139113	7.798789092741215	0.5162357750711863
ABCA7	19_1036370	UP	-0.33401387379461767	0.5057120755032123	29.900693997143158	0.9836118670240943
ABCA9	17_67053971	"NA"	0.7670907181630175	0.27574767662905475	1.9586795208134165	1.8585793647547006
ABCB10	1_229692817	"NA"	-0.01888570083705776	0.930542023928083	19.767208321760986	0.10385679001547876
ABCB10	1_229666129	"NA"	-0.01888570083705776	0.930542023928083	19.767208321760986	0.10385679001547876
ABCB4	7_87109481	"NA"	0.3707131870237339	0.5106043036585701	0.977339062247465	0.9697223972506133
ABCB5	7_20639530	"NA"	-0.6065792821858556	0.3762587074257616	0.19161495619656205	1.410203125600786
ABCB6	2_220077689	UP	-0.20852506275005167	0.6877460009193419	2.4251653007096583	0.5400522492526122
ABCB6	2_220077689	UP	-0.20852506275005167	0.6877460009193419	2.4251653007096583	0.5400522492526122
ABCB7	X_74371809	"NA"	0.2078892322173287	0.15906851595232624	15.682126853972868	2.6522797801126257
ABCB8	7_150720024	"NA"	0.66530508801414	0.002029002788936637	12.566756691170717	8.945013436530408
ABCB9	12_123455277	"NA"	0.20977792402762097	0.5104282894502754	4.437065165867511	0.9702198051289946
ABCB9	12_123460861	UP	0.20977792402762097	0.5104282894502754	4.437065165867511	0.9702198051289946
ABCB9	12_123460861	UP	0.20977792402762097	0.5104282894502754	4.437065165867511	0.9702198051289946
ABCB9	12_123460861	UP	0.20977792402762097	0.5104282894502754	4.437065165867511	0.9702198051289946
ABCC1	16_16029025	UP	0.04061431182346986	0.896608447850245	55.79518816838106	0.1574500023532801
ABCC10	6_43395091	"NA"	-0.26081885704832963	0.1810725813744622	17.10246601303227	2.465359989846362
ABCC11	16_48265901	"NA"	-0.06238737222446766	0.821897129850044	0.7261278431487107	0.2829702600344907
ABCC12	16_48189744	"NA"	-0.46611804532101253	0.20927119710123068	0.07601332797628857	2.2565543339803193
ABCC3	17_48708886	"NA"	-0.04799681887941376	0.9512765477313146	2.3331969434117408	0.0720632837262359
ABCC4	13_95951787	UP	-0.09779573079049264	0.8392822545198574	14.491225578245288	0.25277201757678824
ABCC4	13_95951787	UP	-0.09779573079049264	0.8392822545198574	14.491225578245288	0.25277201757678824
ABCC5	3_183733408	"NA"	-0.20724022624388283	0.402983174757637	22.27665722369518	1.3112084898821248
ABCC5-AS1	3_183724060	"NA"	0.12490341382348236	0.8124693392132469	0.2580178401496241	0.29961472493538466
ABCC8	11_17490949	"NA"	-0.701336127694586	0.380395791871319	0.20029980470600028	1.394426808415384
ABCD1	X_152987864	UP	-1.007563695362487	0.002514506422082793	12.590184638165045	8.635509046578392
ABCD1	X_152987864	UP	-1.007563695362487	0.002514506422082793	12.590184638165045	8.635509046578392
ABCD3	1_94876094	"NA"	-0.46676125428980075	0.052709804120087835	15.688781866679772	4.24578485903346
ABCE1	4_146015816	"NA"	0.2913751006597005	0.17892457642788032	29.285321599723726	2.4825765305526515
ABCF1	6_30544627	"NA"	-0.09629028966912845	0.3739090121877008	26.453613728488243	1.419240850538531
ABCF1	6_30534753	"NA"	-0.09629028966912845	0.3739090121877008	26.453613728488243	1.419240850538531
ABCF3	3_183902355	"NA"	-0.11561074002128713	0.4392104168468939	14.911753045148233	1.1870158234332786
ABHD10	3_111695488	"NA"	0.002058500353992798	0.9927011378622841	13.585500366195097	0.010568648856709757
ABHD12	20_25366671	"NA"	0.21551597472095807	0.1781300334368383	12.289711106928152	2.488997313779368
ABHD12B	14_51338682	UP	1.0094828486077376	0.009679583984394679	6.627623757796587	6.690839240937846
ABHD12B	14_51338682	UP	1.0094828486077376	0.009679583984394679	6.627623757796587	6.690839240937846
ABHD12B	14_51338682	UP	1.0094828486077376	0.009679583984394679	6.627623757796587	6.690839240937846
ABHD12B	14_51338682	UP	1.0094828486077376	0.009679583984394679	6.627623757796587	6.690839240937846
ABHD13	13_108866349	"NA"	0.189292201397806	0.3101417537891515	12.626403009771437	1.6890003285966042
ABHD14A	3_52002602	"NA"	-0.10172341138664365	0.766232636514701	4.935759405135743	0.38414561841407163
ABHD14A-ACY1	3_52002602	"NA"	0.5391909209829413	0.17136843857430678	0.5268875632345829	2.544826666330144
ABHD14B	3_52002602	"NA"	0.23960743379847393	0.2492639838359079	21.03390695526997	2.0042536520700738
ABHD14B	3_52010821	"NA"	0.23960743379847393	0.2492639838359079	21.03390695526997	2.0042536520700738
ABHD16A	6_31643317	UP	0.16115763049326404	0.2208364618185049	6.645342394049769	2.1789497029257463
ABHD16A	6_31661602	"NA"	0.16115763049326404	0.2208364618185049	6.645342394049769	2.1789497029257463
ABHD16A	6_31643317	UP	0.16115763049326404	0.2208364618185049	6.645342394049769	2.1789497029257463
ABHD16B	20_62486746	"NA"	0.042088953968083764	0.6771847818771727	0.052500885897730186	0.5623785424409123
ABHD17A	19_1872080	"NA"	-0.2310016355492408	0.39039723017504424	17.529500694175105	1.3569852777112132
ABHD17B	9_74525103	"NA"	0.48715037695303565	0.09874656867026649	15.157405010342055	3.3401255727206487
ABHD2	15_89621638	"NA"	0.19605690395460051	0.4423273570995846	55.104656995245854	1.1768136219671648
ABHD3	18_19275306	UP	0.35782370857658474	0.1435003475237241	16.77656369583188	2.800873864117784
ABHD4	14_23062238	"NA"	-0.6934426254427519	0.17617609435421344	15.105177765417695	2.5049099191899113
ABHD4	14_23067560	"NA"	-0.6934426254427519	0.17617609435421344	15.105177765417695	2.5049099191899113
ABHD8	19_17400417	UP	-0.5109038049886911	0.06802349646450566	7.077331609536753	3.8778230260935787
ABI1	10_27148168	UP	0.29129850538431423	0.023283024823004407	29.94351493131526	5.424577691078912
ABI3	17_47286829	UP	-1.7286693586178792	0.01861240545229714	4.543809065323813	5.747591669582447
ABI3	17_47286829	UP	-1.7286693586178792	0.01861240545229714	4.543809065323813	5.747591669582447
ABI3	17_47286829	UP	-1.7286693586178792	0.01861240545229714	4.543809065323813	5.747591669582447
ABL1	9_133576743	"NA"	0.2320961060897675	0.18367373521446032	30.665004991107605	2.4447827546925627
ABL2	1_179196747	"NA"	0.46429023221902543	0.004166986351862796	22.833673379440345	7.90677990987531
ABLIM1	10_116442134	"NA"	0.5203254760249703	0.3922059439293143	15.325888152093805	1.3503166949708518
ABLIM1	10_116411177	"NA"	0.5203254760249703	0.3922059439293143	15.325888152093805	1.3503166949708518
ABLIM2	4_8152403	"NA"	-0.0766589279481853	0.8963986261417072	0.4548300991279189	0.157787657172551
ABLIM3	5_148520758	UP	0.00583467714586422	0.9955077601289819	0.8669145806787499	0.0064955328783363585
ABR	17_1075669	UP	0.010234823781694047	0.9808984772480865	33.36191709447772	0.027824269299197145
ABR	17_1075669	UP	0.010234823781694047	0.9808984772480865	33.36191709447772	0.027824269299197145
ABRACL	6_139348172	"NA"	-0.3528013164994439	0.12197698078673337	16.210617604196056	3.0353191834783573
ABT1	6_26593067	"NA"	-0.19175855635492045	0.14863164515655003	9.65364471588062	2.750186782174047
ABTB1	3_127388664	"NA"	-0.627346894677709	0.06329425069632673	22.428691803176505	3.981781730699303
AC000003.1	17_9972695	"NA"	0	1	0	-0
AC002059.10	22_29710107	UP	0	1	0	-0
AC002059.10	22_29710107	UP	0	1	0	-0
AC002066.1	7_116135054	UP	0	1	0	-0
AC002066.2	7_115984335	"NA"	0	1	0	-0
AC002115.9	19_36099660	UP	0	1	0	-0
AC002116.7	19_36499432	UP	0	1	0	-0
AC002116.8	19_36499432	UP	0	1	0	-0
AC002117.1	17_43236773	UP	0	1	0	-0
AC002117.1	17_43236773	UP	0	1	0	-0
AC002128.5	19_35735664	UP	0	1	0	-0
AC002310.10	16_30530180	UP	0	1	0	-0
AC002310.12	16_30530180	UP	0	1	0	-0
AC002310.13	16_30563264	"NA"	0	1	0	-0
AC002310.7	16_30583431	"NA"	0	1	0	-0
AC002398.11	19_36230209	"NA"	0	1	0	-0
AC002398.11	19_36243528	"NA"	0	1	0	-0
AC002398.12	19_36243528	"NA"	0	1	0	-0
AC002398.13	19_36260287	"NA"	0	1	0	-0
AC002398.5	19_36260287	"NA"	0	1	0	-0
AC002398.9	19_36230209	"NA"	0	1	0	-0
AC002451.3	7_95223398	UP	0	1	0	-0
AC002454.1	7_92460612	"NA"	0	1	0	-0
AC002456.2	7_90224880	"NA"	0	1	0	-0
AC002467.7	7_107383378	"NA"	0	1	0	-0
AC002472.13	22_21399681	"NA"	0	1	0	-0
AC002511.1	19_35883528	"NA"	0	1	0	-0
AC002511.2	19_35903842	"NA"	0	1	0	-0
AC002979.1	12_111723835	"NA"	0	1	0	-0
AC003002.4	19_57874301	"NA"	0	1	0	-0
AC003002.6	19_57900763	"NA"	0	1	0	-0
AC003005.2	19_57988589	"NA"	0	1	0	-0
AC003102.3	17_42380428	"NA"	0	1	0	-0
AC003102.3	17_42390257	"NA"	0	1	0	-0
AC003104.1	17_40422306	"NA"	0	1	0	-0
AC003681.1	22_30333134	"NA"	0	1	0	-0
AC003986.5	7_19180195	DOWN	0	1	0	-0
AC003991.3	7_87842176	"NA"	0	1	0	-0
AC004076.7	19_57900763	"NA"	0	1	0	-0
AC004076.9	19_57988589	"NA"	0	1	0	-0
AC004076.9	19_57963294	"NA"	0	1	0	-0
AC004221.2	19_1232134	UP	0	1	0	-0
AC004221.2	19_1232134	UP	0	1	0	-0
AC004221.2	19_1232134	UP	0	1	0	-0
AC004221.2	19_1232134	UP	0	1	0	-0
AC004231.2	17_39072966	"NA"	0	1	0	-0
AC004449.6	19_628591	"NA"	0	1	0	-0
AC004492.1	7_106932849	"NA"	0	1	0	-0
AC004528.1	19_986107	"NA"	0	1	0	-0
AC004528.4	19_986107	"NA"	0	1	0	-0
AC004540.4	7_26414940	"NA"	0	1	0	-0
AC004549.6	7_27772675	"NA"	0	1	0	-0
AC004691.5	7_30839356	"NA"	0	1	0	-0
AC004692.4	7_43285149	"NA"	0	1	0	-0
AC004706.1	17_6553364	"NA"	0	1	0	-0
AC004771.1	17_4876529	UP	0	1	0	-0
AC004771.1	17_4876529	UP	0	1	0	-0
AC004837.5	7_39742394	"NA"	0	1	0	-0
AC004840.8	7_2414681	"NA"	0	1	0	-0
AC004854.4	7_44884667	"NA"	0	1	0	-0
AC004893.11	7_98610216	"NA"	0	1	0	-0
AC004917.1	7_106300069	UP	0	1	0	-0
AC004941.3	7_149095265	"NA"	0	1	0	-0
AC005003.1	22_31739761	UP	0	1	0	-0
AC005037.1	2_201697328	"NA"	0	1	0	-0
AC005037.2	2_201697328	"NA"	0	1	0	-0
AC005037.3	2_201822381	"NA"	0	1	0	-0
AC005041.17	2_74724092	UP	0	1	0	-0
AC005041.17	2_74724092	UP	0	1	0	-0
AC005042.4	2_159589994	"NA"	0	1	0	-0
AC005071.1	7_99800318	UP	0	1	0	-0
AC005076.5	7_86779551	"NA"	0	1	0	-0
AC005083.1	7_20256941	UP	0	1	0	-0
AC005083.1	7_20256941	UP	0	1	0	-0
AC005083.1	7_20256941	UP	0	1	0	-0
AC005154.6	7_30632312	"NA"	0	1	0	-0
AC005154.6	7_30621402	"NA"	0	1	0	-0
AC005215.1	5_141906466	"NA"	0	1	0	-0
AC005220.3	20_52556648	"NA"	0	1	0	-0
AC005253.2	19_18666701	"NA"	0	1	0	-0
AC005253.4	19_18673770	UP	0	1	0	-0
AC005329.7	19_1378482	"NA"	0	1	0	-0
AC005363.9	16_2013695	"NA"	0	1	0	-0
AC005481.5	7_157394807	"NA"	0	1	0	-0
AC005522.6	7_75982515	"NA"	0	1	0	-0
AC005523.2	19_4768654	UP	0	1	0	-0
AC005523.3	19_4768654	UP	0	1	0	-0
AC005538.5	2_234863824	"NA"	0	1	0	-0
AC005540.3	2_191745037	"NA"	0	1	0	-0
AC005546.2	19_13239860	"NA"	0	1	0	-0
AC005549.3	17_32581882	"NA"	0	1	0	-0
AC005606.1	16_2030662	UP	0	1	0	-0
AC005606.14	16_2030662	UP	0	1	0	-0
AC005606.14	16_2038493	UP	0	1	0	-0
AC005606.15	16_2038493	UP	0	1	0	-0
AC005609.1	5_140227249	"NA"	0	1	0	-0
AC005618.1	5_140699383	"NA"	0	1	0	-0
AC005624.2	19_2439031	UP	0	1	0	-0
AC005624.2	19_2439031	UP	0	1	0	-0
AC005703.2	17_15163465	"NA"	0	1	0	-0
AC005703.3	17_15163465	"NA"	0	1	0	-0
AC005740.5	5_141358041	"NA"	0	1	0	-0
AC005776.1	19_15440064	"NA"	0	1	0	-0
AC005779.2	19_45680917	"NA"	0	1	0	-0
AC005785.2	19_15489199	UP	0	1	0	-0
AC005786.5	19_3537826	UP	0	1	0	-0
AC005786.5	19_3537826	UP	0	1	0	-0
AC005786.5	19_3537826	UP	0	1	0	-0
AC005786.7	19_3537826	UP	0	1	0	-0
AC005786.7	19_3537826	UP	0	1	0	-0
AC005786.7	19_3537826	UP	0	1	0	-0
AC005789.11	19_38877104	"NA"	0	1	0	-0
AC005841.1	12_2946158	"NA"	0	1	0	-0
AC005863.1	17_14678861	"NA"	0	1	0	-0
AC005932.1	19_19049011	"NA"	0	1	0	-0
AC005943.5	19_1563742	"NA"	0	1	0	-0
AC005944.2	19_3027387	UP	0	1	0	-0
AC006011.4	2_128599905	"NA"	0	1	0	-0
AC006042.7	7_8007422	"NA"	0	1	0	-0
AC006126.4	19_45745446	"NA"	0	1	0	-0
AC006129.4	19_42041572	"NA"	0	1	0	-0
AC006160.5	4_17608919	"NA"	0	1	0	-0
AC006369.2	2_37826702	"NA"	0	1	0	-0
AC006372.1	7_157310478	"NA"	0	1	0	-0
AC006372.6	7_157303401	"NA"	0	1	0	-0
AC006435.1	17_2314092	"NA"	0	1	0	-0
AC006445.7	4_13627599	"NA"	0	1	0	-0
AC006483.1	7_5545104	UP	0	1	0	-0
AC006483.1	7_5545104	UP	0	1	0	-0
AC006486.1	19_42744674	"NA"	0	1	0	-0
AC006486.9	19_42757045	"NA"	0	1	0	-0
AC006538.4	19_2738484	"NA"	0	1	0	-0
AC006946.15	22_17597619	"NA"	0	1	0	-0
AC006946.17	22_17559613	UP	0	1	0	-0
AC006960.7	7_36501010	"NA"	0	1	0	-0
AC006994.2	2_211030130	"NA"	0	1	0	-0
AC006994.3	2_211030130	"NA"	0	1	0	-0
AC007009.1	7_8298709	UP	0	1	0	-0
AC007038.7	2_210893932	"NA"	0	1	0	-0
AC007041.1	2_20549888	"NA"	0	1	0	-0
AC007096.1	7_29127728	"NA"	0	1	0	-0
AC007128.1	7_8298709	UP	0	1	0	-0
AC007163.6	2_201674570	"NA"	0	1	0	-0
AC007182.6	14_76041807	"NA"	0	1	0	-0
AC007216.1	16_12008512	"NA"	0	1	0	-0
AC007216.2	16_12054169	UP	0	1	0	-0
AC007228.11	19_57074833	"NA"	0	1	0	-0
AC007229.3	19_10950011	"NA"	0	1	0	-0
AC007246.3	2_39659998	"NA"	0	1	0	-0
AC007271.3	2_102796770	"NA"	0	1	0	-0
AC007285.6	7_30020860	UP	0	1	0	-0
AC007285.6	7_30020860	UP	0	1	0	-0
AC007285.6	7_30020860	UP	0	1	0	-0
AC007285.7	7_30114142	"NA"	0	1	0	-0
AC007292.7	19_4326634	UP	0	1	0	-0
AC007292.7	19_4326634	UP	0	1	0	-0
AC007365.2	2_65002925	"NA"	0	1	0	-0
AC007383.3	2_206947984	"NA"	0	1	0	-0
AC007383.4	2_206976307	"NA"	0	1	0	-0
AC007391.2	2_37550327	UP	0	1	0	-0
AC007405.8	2_171664227	"NA"	0	1	0	-0
AC007421.1	17_7516998	"NA"	0	1	0	-0
AC007436.1	12_9279208	"NA"	0	1	0	-0
AC007450.1	12_11694590	"NA"	0	1	0	-0
AC007551.3	7_35837238	"NA"	0	1	0	-0
AC007556.3	2_169956259	"NA"	0	1	0	-0
AC007611.1	16_48684084	"NA"	0	1	0	-0
AC007879.5	2_208392966	UP	0	1	0	-0
AC008060.5	7_155301716	"NA"	0	1	0	-0
AC008060.8	7_155247684	"NA"	0	1	0	-0
AC008073.9	2_24423614	"NA"	0	1	0	-0
AC008074.3	2_64676041	"NA"	0	1	0	-0
AC008074.5	2_64676041	"NA"	0	1	0	-0
AC008271.1	2_15828658	UP	0	1	0	-0
AC008277.1	2_160242682	"NA"	0	1	0	-0
AC008278.2	2_15701485	"NA"	0	1	0	-0
AC008278.3	2_15818632	"NA"	0	1	0	-0
AC008394.1	5_86534776	"NA"	0	1	0	-0
AC008397.1	19_18507514	"NA"	0	1	0	-0
AC008440.10	19_54361185	UP	0	1	0	-0
AC008440.10	19_54361185	UP	0	1	0	-0
AC008440.5	19_54373773	"NA"	0	1	0	-0
AC008592.4	5_95187970	"NA"	0	1	0	-0
AC008592.8	5_95182207	"NA"	0	1	0	-0
AC008671.1	5_171703461	"NA"	0	1	0	-0
AC008694.3	5_157112085	"NA"	0	1	0	-0
AC008697.1	5_158754122	UP	0	1	0	-0
AC008697.1	5_158754122	UP	0	1	0	-0
AC008697.1	5_158754122	UP	0	1	0	-0
AC008706.1	5_159554921	"NA"	0	1	0	-0
AC008738.1	19_33791325	"NA"	0	1	0	-0
AC008753.6	19_54361185	UP	0	1	0	-0
AC008753.6	19_54361185	UP	0	1	0	-0
AC008937.2	5_56154298	"NA"	0	1	0	-0
AC008949.1	5_32378290	"NA"	0	1	0	-0
AC008984.2	19_54837885	UP	0	1	0	-0
AC008984.2	19_54837885	UP	0	1	0	-0
AC008984.2	19_54837885	UP	0	1	0	-0
AC008984.5	19_54796810	"NA"	0	1	0	-0
AC008984.6	19_54837885	UP	0	1	0	-0
AC008984.6	19_54837885	UP	0	1	0	-0
AC008984.6	19_54837885	UP	0	1	0	-0
AC008984.7	19_54796810	"NA"	0	1	0	-0
AC009005.2	19_568070	"NA"	0	1	0	-0
AC009009.1	5_135048409	"NA"	0	1	0	-0
AC009065.1	16_2292306	UP	0	1	0	-0
AC009065.1	16_2292306	UP	0	1	0	-0
AC009065.2	16_2308285	"NA"	0	1	0	-0
AC009120.4	16_74330045	"NA"	0	1	0	-0
AC009121.1	16_11428923	"NA"	0	1	0	-0
AC009133.14	16_29819843	"NA"	0	1	0	-0
AC009133.15	16_29815642	"NA"	0	1	0	-0
AC009228.1	2_24434861	"NA"	0	1	0	-0
AC009299.2	2_162108416	"NA"	0	1	0	-0
AC009313.1	2_162013468	"NA"	0	1	0	-0
AC009336.1	2_176969047	"NA"	0	1	0	-0
AC009403.2	7_155437103	"NA"	0	1	0	-0
AC009480.3	2_148659912	"NA"	0	1	0	-0
AC009487.4	2_162278434	"NA"	0	1	0	-0
AC009487.5	2_162278434	"NA"	0	1	0	-0
AC009495.2	2_166649692	UP	0	1	0	-0
AC009501.4	2_63274196	"NA"	0	1	0	-0
AC009505.2	2_106471337	"NA"	0	1	0	-0
AC009506.1	2_160470703	"NA"	0	1	0	-0
AC009677.1	15_70017141	"NA"	0	1	0	-0
AC009950.2	2_230989680	"NA"	0	1	0	-0
AC009950.2	2_231033334	"NA"	0	1	0	-0
AC009955.8	2_220487654	"NA"	0	1	0	-0
AC009961.3	2_160566210	"NA"	0	1	0	-0
AC009967.3	2_170644537	"NA"	0	1	0	-0
AC010127.3	2_166809901	"NA"	0	1	0	-0
AC010136.2	2_218837220	"NA"	0	1	0	-0
AC010170.1	3_45263958	"NA"	0	1	0	-0
AC010226.4	5_114937005	UP	0	1	0	-0
AC010226.4	5_114937005	UP	0	1	0	-0
AC010226.4	5_114937005	UP	0	1	0	-0
AC010247.1	19_42693183	"NA"	0	1	0	-0
AC010295.1	5_153469738	"NA"	0	1	0	-0
AC010297.1	5_175875815	"NA"	0	1	0	-0
AC010319.1	19_17557184	"NA"	0	1	0	-0
AC010327.2	19_55738449	"NA"	0	1	0	-0
AC010376.1	5_67262227	"NA"	0	1	0	-0
AC010422.1	19_12739871	"NA"	0	1	0	-0
AC010441.1	5_150156689	UP	0	1	0	-0
AC010441.1	5_150156689	UP	0	1	0	-0
AC010458.1	19_48552650	"NA"	0	1	0	-0
AC010492.4	19_54738657	"NA"	0	1	0	-0
AC010492.5	19_54764090	"NA"	0	1	0	-0
AC010518.3	19_54796810	"NA"	0	1	0	-0
AC010524.2	19_49886970	"NA"	0	1	0	-0
AC010525.1	19_56175778	"NA"	0	1	0	-0
AC010525.2	19_56175778	"NA"	0	1	0	-0
AC010525.4	19_56175778	"NA"	0	1	0	-0
AC010525.6	19_56175778	"NA"	0	1	0	-0
AC010525.7	19_56175778	"NA"	0	1	0	-0
AC010547.9	16_71522996	UP	0	1	0	-0
AC010547.9	16_71522996	UP	0	1	0	-0
AC010547.9	16_71522996	UP	0	1	0	-0
AC010547.9	16_71522996	UP	0	1	0	-0
AC010547.9	16_71522996	UP	0	1	0	-0
AC010609.1	5_156654508	"NA"	0	1	0	-0
AC010642.1	19_58786602	UP	0	1	0	-0
AC010731.3	2_207503231	"NA"	0	1	0	-0
AC010731.4	2_207503231	"NA"	0	1	0	-0
AC010733.4	2_61102532	"NA"	0	1	0	-0
AC010746.3	2_198168306	"NA"	0	1	0	-0
AC010761.14	17_27049991	UP	0	1	0	-0
AC010761.14	17_27049991	UP	0	1	0	-0
AC010761.6	17_27068736	UP	0	1	0	-0
AC010761.8	17_27048612	"NA"	0	1	0	-0
AC010883.5	2_43455071	"NA"	0	1	0	-0
AC010884.1	2_105650026	"NA"	0	1	0	-0
AC010894.3	2_175350781	"NA"	0	1	0	-0
AC010907.2	2_3651725	"NA"	0	1	0	-0
AC010976.2	2_128224215	"NA"	0	1	0	-0
AC011247.3	2_38824491	"NA"	0	1	0	-0
AC011313.1	12_105718848	UP	0	1	0	-0
AC011465.1	19_38543471	"NA"	0	1	0	-0
AC011475.1	19_10733589	UP	0	1	0	-0
AC011475.1	19_10733589	UP	0	1	0	-0
AC011484.1	19_46992305	"NA"	0	1	0	-0
AC011495.1	19_50180194	"NA"	0	1	0	-0
AC011498.1	19_4467980	UP	0	1	0	-0
AC011500.1	19_39916353	"NA"	0	1	0	-0
AC011523.2	19_51319574	"NA"	0	1	0	-0
AC011551.3	19_47099124	"NA"	0	1	0	-0
AC011558.5	19_1036370	UP	0	1	0	-0
AC011747.7	2_8821099	"NA"	0	1	0	-0
AC011747.7	2_8815511	"NA"	0	1	0	-0
AC011893.3	2_136566352	"NA"	0	1	0	-0
AC011899.9	7_157644922	"NA"	0	1	0	-0
AC012047.1	10_77883554	"NA"	0	1	0	-0
AC012313.1	19_58891680	UP	0	1	0	-0
AC012314.20	19_54703387	UP	0	1	0	-0
AC012314.8	19_54622003	"NA"	0	1	0	-0
AC012358.8	2_55534347	"NA"	0	1	0	-0
AC012360.1	2_105857989	"NA"	0	1	0	-0
AC012360.4	2_105936586	"NA"	0	1	0	-0
AC012360.6	2_105988215	"NA"	0	1	0	-0
AC012362.3	2_209222656	UP	0	1	0	-0
AC012362.3	2_209222656	UP	0	1	0	-0
AC012362.3	2_209222656	UP	0	1	0	-0
AC012363.4	2_120972997	"NA"	0	1	0	-0
AC012467.1	3_53915522	"NA"	0	1	0	-0
AC012485.2	2_239206977	"NA"	0	1	0	-0
AC012506.4	2_23600229	"NA"	0	1	0	-0
AC012507.4	2_231772014	UP	0	1	0	-0
AC012531.25	12_54410340	"NA"	0	1	0	-0
AC012613.2	5_148655638	"NA"	0	1	0	-0
AC013264.2	2_198059736	"NA"	0	1	0	-0
AC013267.1	2_25186447	"NA"	0	1	0	-0
AC013283.1	12_98997010	"NA"	0	1	0	-0
AC013394.2	15_93422047	"NA"	0	1	0	-0
AC013436.6	7_44812016	"NA"	0	1	0	-0
AC013468.1	2_190640564	"NA"	0	1	0	-0
AC013472.3	2_27235655	"NA"	0	1	0	-0
AC013731.1	2_158710443	"NA"	0	1	0	-0
AC013733.3	2_182542400	DOWN	0	1	0	-0
AC015923.1	17_61491614	"NA"	0	1	0	-0
AC015936.3	17_42979068	"NA"	0	1	0	-0
AC015977.6	2_26893511	"NA"	0	1	0	-0
AC016292.1	17_1075669	UP	0	1	0	-0
AC016292.1	17_1075669	UP	0	1	0	-0
AC016697.2	2_209129299	"NA"	0	1	0	-0
AC016738.3	2_101593126	"NA"	0	1	0	-0
AC016738.4	2_101611377	"NA"	0	1	0	-0
AC016757.3	2_239134204	"NA"	0	1	0	-0
AC016894.1	2_61643681	"NA"	0	1	0	-0
AC016999.2	2_239330477	UP	0	1	0	-0
AC016999.2	2_239330477	UP	0	1	0	-0
AC017006.2	2_46304451	"NA"	0	1	0	-0
AC017006.3	2_46389475	"NA"	0	1	0	-0
AC017028.1	2_240081688	"NA"	0	1	0	-0
AC017076.5	2_6970754	"NA"	0	1	0	-0
AC017083.1	2_68454688	"NA"	0	1	0	-0
AC017104.2	2_232316580	"NA"	0	1	0	-0
AC017116.11	7_44103689	UP	0	1	0	-0
AC018450.1	3_142882975	"NA"	0	1	0	-0
AC018470.1	2_175195359	"NA"	0	1	0	-0
AC018705.5	7_50592159	"NA"	0	1	0	-0
AC018755.1	19_52089926	"NA"	0	1	0	-0
AC018755.16	19_52089926	"NA"	0	1	0	-0
AC018755.2	19_52188083	UP	0	1	0	-0
AC018816.3	3_4922743	"NA"	0	1	0	-0
AC018867.1	2_187359727	"NA"	0	1	0	-0
AC018878.3	2_106795423	"NA"	0	1	0	-0
AC019131.1	4_99846712	"NA"	0	1	0	-0
AC019181.2	2_165693725	"NA"	0	1	0	-0
AC019201.1	2_158296257	UP	0	1	0	-0
AC019205.1	6_73969781	"NA"	0	1	0	-0
AC019221.4	2_234258018	"NA"	0	1	0	-0
AC020626.1	3_23808200	"NA"	0	1	0	-0
AC020743.2	7_50175558	"NA"	0	1	0	-0
